lat,long,unitdesc
-122.33416061866438,47.62312125311493,REPUBLICAN ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N
-122.33299987565496,47.623116005386024,REPUBLICAN ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N
-122.34886976708799,47.62542788391777,ROY ST BETWEEN 4TH AVE N AND 5TH AVE N
-122.34756482117004,47.62542294174118,ROY ST BETWEEN 4TH AVE N AND 5TH AVE N
-122.37917092155152,47.66533245146877,RUSSELL AVE NW BETWEEN NW DOCK PL AND NW IONE PL
-122.38005572224473,47.66608436028493,RUSSELL AVE NW BETWEEN NW DOCK PL AND NW IONE PL
-122.32866572276424,47.60983626819011,SENECA ST BETWEEN 9TH AVE AND TERRY AVE
-122.32755514142065,47.610300933408716,SENECA ST BETWEEN 9TH AVE AND TERRY AVE
-122.32422347226247,47.611694339036646,SENECA ST BETWEEN SUMMIT AVE AND BOYLSTON AVE
-122.32317364781558,47.61213330911476,SENECA ST BETWEEN SUMMIT AVE AND BOYLSTON AVE
-122.32311343959944,47.61215849744507,SENECA ST BETWEEN SUMMIT AVE AND BOYLSTON AVE
-122.33869324241515,47.6046515785976,SPRING ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE
-122.33800105402628,47.60494345766737,SPRING ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE
-122.33443632011723,47.61561647957812,STEWART ST BETWEEN 9TH AVE AND TERRY AVE
-122.33407969019346,47.61589217412288,STEWART ST BETWEEN 9TH AVE AND TERRY AVE
-122.33357713089363,47.61628072989174,STEWART ST BETWEEN 9TH AVE AND TERRY AVE
-122.32552884102857,47.61521874836682,SUMMIT AVE BETWEEN E PINE ST AND E OLIVE ST
-122.32554304459912,47.61634173097245,SUMMIT AVE BETWEEN E PINE ST AND E OLIVE ST
-122.38005221895416,47.6672522396334,TALLMAN AVE NW BETWEEN NW CENTRAL PL AND NW MARKET ST
-122.38154173493106,47.668514403185874,TALLMAN AVE NW BETWEEN NW CENTRAL PL AND NW MARKET ST
-122.38155889814239,47.668534075810626,TALLMAN AVE NW BETWEEN NW CENTRAL PL AND NW MARKET ST
-122.38156961541668,47.66855383604164,TALLMAN AVE NW BETWEEN NW CENTRAL PL AND NW MARKET ST
-122.38157663424536,47.66857302389814,TALLMAN AVE NW BETWEEN NW CENTRAL PL AND NW MARKET ST
-122.38158028441164,47.66860283259895,TALLMAN AVE NW BETWEEN NW CENTRAL PL AND NW MARKET ST
-122.38157414835294,47.66867507349405,TALLMAN AVE NW BETWEEN NW CENTRAL PL AND NW MARKET ST
-122.33717045441882,47.61970032364306,TERRY AVE N BETWEEN JOHN ST AND THOMAS ST
-122.33716108947343,47.62086897239683,TERRY AVE N BETWEEN JOHN ST AND THOMAS ST
-122.3397688732853,47.620878930740865,THOMAS ST BETWEEN 9TH AVE N AND WESTLAKE AVE N
-122.33846537468716,47.62087408246727,THOMAS ST BETWEEN 9TH AVE N AND WESTLAKE AVE N
-122.33910533462465,47.607828161534684,UNION ST BETWEEN 1ST AVE AND 2ND AVE
-122.33854053251693,47.60806426949989,UNION ST BETWEEN 1ST AVE AND 2ND AVE
-122.33799535928208,47.60829216502502,UNION ST BETWEEN 1ST AVE AND 2ND AVE
-122.34003711493747,47.60606505783059,UNIVERSITY ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE
-122.3393068165089,47.6063704650136,UNIVERSITY ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE
-122.32931837397824,47.61054989304513,UNIVERSITY ST BETWEEN 9TH AVE AND TERRY AVE
-122.32931429096631,47.610551593859974,UNIVERSITY ST BETWEEN 9TH AVE AND TERRY AVE
-122.32927703650121,47.610567189867005,UNIVERSITY ST BETWEEN 9TH AVE AND TERRY AVE
-122.32896025143415,47.610699596718604,UNIVERSITY ST BETWEEN 9TH AVE AND TERRY AVE
-122.32820768301512,47.61101417460294,UNIVERSITY ST BETWEEN 9TH AVE AND TERRY AVE
-122.31324600839886,47.656834220111726,UNIVERSITY WAY NE BETWEEN NE 41ST ST AND NE 42ND ST
-122.31320716844449,47.65831484922746,UNIVERSITY WAY NE BETWEEN NE 41ST ST AND NE 42ND ST
-122.33512252197293,47.58397938940196,UTAH AVE S BETWEEN S WALKER ST AND S STACY ST
-122.33512399686553,47.5826012592526,UTAH AVE S BETWEEN S WALKER ST AND S STACY ST
-122.33512474562235,47.58189540008756,UTAH AVE S BETWEEN S WALKER ST AND S STACY ST
-122.34755725275731,47.62628130275283,VALLEY ST BETWEEN 5TH AVE N AND TAYLOR AVE N
-122.34625202972741,47.62627647475646,VALLEY ST BETWEEN 5TH AVE N AND TAYLOR AVE N
-122.33256823416015,47.625950261151964,VALLEY ST BETWEEN MINOR AVE N AND YALE AVE N
-122.33084062677459,47.625979040189655,VALLEY ST BETWEEN MINOR AVE N AND YALE AVE N
-122.3478871358734,47.61536100422728,WALL ST BETWEEN 2ND AVE AND 3RD AVE
-122.3470285156825,47.616025968043495,WALL ST BETWEEN 2ND AVE AND 3RD AVE
-122.33865392707885,47.6056570568319,WESTERN AVE BETWEEN SENECA ST AND UNIVERSITY ST
-122.33866453032066,47.605668705014445,WESTERN AVE BETWEEN SENECA ST AND UNIVERSITY ST
-122.3393068165089,47.6063704650136,WESTERN AVE BETWEEN SENECA ST AND UNIVERSITY ST
-122.33846537468716,47.62087408246727,WESTLAKE AVE N BETWEEN THOMAS ST AND HARRISON ST
-122.338455706429,47.622041235081106,WESTLAKE AVE N BETWEEN THOMAS ST AND HARRISON ST
-122.33863454975378,47.625795769558984,WESTLAKE AVE N BETWEEN VALLEY ST AND 9TH AVE N
-122.33920785832221,47.62658787720629,WESTLAKE AVE N BETWEEN VALLEY ST AND 9TH AVE N
-122.33930238367748,47.62668459940099,WESTLAKE AVE N BETWEEN VALLEY ST AND 9TH AVE N
-122.33935985370915,47.62672382766142,WESTLAKE AVE N BETWEEN VALLEY ST AND 9TH AVE N
-122.33941564074098,47.62675355561028,WESTLAKE AVE N BETWEEN VALLEY ST AND 9TH AVE N
-122.3394754873075,47.62677751817927,WESTLAKE AVE N BETWEEN VALLEY ST AND 9TH AVE N
-122.33966962694085,47.626818744809256,WESTLAKE AVE N BETWEEN VALLEY ST AND 9TH AVE N
-122.32571289788731,47.67981701496437,EAST GREEN LAKE DR N BETWEEN NE RAVENNA EB BV AND NE 72ND ST
-122.32572829970705,47.67998835602861,EAST GREEN LAKE DR N BETWEEN NE RAVENNA EB BV AND NE 72ND ST
-122.32574706914312,47.680103067070085,EAST GREEN LAKE DR N BETWEEN NE RAVENNA EB BV AND NE 72ND ST
-122.32578070801127,47.68019668097468,EAST GREEN LAKE DR N BETWEEN NE RAVENNA EB BV AND NE 72ND ST
-122.32582592407248,47.68029316846003,EAST GREEN LAKE DR N BETWEEN NE RAVENNA EB BV AND NE 72ND ST
-122.32939077163175,47.678358841780614,EAST GREEN LAKE WAY N BETWEEN SUNNYSIDE AVE N AND 1ST AVE NE
-122.32827692688615,47.678310850114066,EAST GREEN LAKE WAY N BETWEEN SUNNYSIDE AVE N AND 1ST AVE NE
-122.31934779485086,47.611757881148385,E MADISON ST BETWEEN 10TH AVE AND E SENECA ST
-122.31832882461738,47.612182460174715,E MADISON ST BETWEEN 10TH AVE AND E SENECA ST
-122.32094238931603,47.624269036122165,E MERCER ST BETWEEN BROADWAY E AND 10TH AVE E
-122.3198890206881,47.624267335532686,E MERCER ST BETWEEN BROADWAY E AND 10TH AVE E
-122.32618770152966,47.614084947071525,E PIKE ST BETWEEN CRAWFORD PL AND SUMMIT AVE
-122.32551417403819,47.61408850817817,E PIKE ST BETWEEN CRAWFORD PL AND SUMMIT AVE
-122.31683584950147,47.6141037689114,E PIKE ST BETWEEN 12TH AVE AND 13TH AVE
-122.3155300324108,47.61411290689949,E PIKE ST BETWEEN 12TH AVE AND 13TH AVE
-122.32001617571088,47.61524085524612,E PINE ST BETWEEN NAGLE PL AND 10TH AVE
-122.31946547553096,47.61524513736841,E PINE ST BETWEEN NAGLE PL AND 10TH AVE
-122.31554858444369,47.615272865577104,E PINE ST BETWEEN 13TH AVE AND 14TH AVE
-122.31424237509297,47.615282002464944,E PINE ST BETWEEN 13TH AVE AND 14TH AVE
-122.32089166928795,47.621075870538725,E THOMAS ST BETWEEN BROADWAY E AND 10TH W AVE E
-122.3199384182458,47.62108256483571,E THOMAS ST BETWEEN BROADWAY E AND 10TH W AVE E
-122.32618867961293,47.612987127599226,E UNION ST BETWEEN CRAWFORD PL AND SUMMIT AVE
-122.32545825221847,47.61298895940385,E UNION ST BETWEEN CRAWFORD PL AND SUMMIT AVE
-122.31943466528563,47.61294001660036,E UNION ST BETWEEN 10TH AVE AND 11TH AVE
-122.31812237822918,47.61293125274037,E UNION ST BETWEEN 10TH AVE AND 11TH AVE
-122.35447894122609,47.6514109527506,N 35TH ST BETWEEN PHINNEY AVE N AND EVANSTON AVE N
-122.3519456450013,47.650837840379715,N 35TH ST BETWEEN PHINNEY AVE N AND EVANSTON AVE N
-122.35129852787324,47.65073869296202,N 35TH ST BETWEEN PHINNEY AVE N AND EVANSTON AVE N
-122.29772082015828,47.7211016223144,NE 127TH ST BETWEEN 28TH AVE NE AND 30TH AVE NE
-122.29633604294315,47.72109243003973,NE 127TH ST BETWEEN 28TH AVE NE AND 30TH AVE NE
-122.31774151093755,47.659850173177304,NE 43RD ST BETWEEN ROOSEVELT N WAY NE AND 11TH AVE NE
-122.31661695491442,47.65983651445877,NE 43RD ST BETWEEN ROOSEVELT N WAY NE AND 11TH AVE NE
-122.31635854697286,47.66311177680778,NE 47TH ST BETWEEN 11TH AVE NE AND 12TH AVE NE
-122.31526272136757,47.6631057972493,NE 47TH ST BETWEEN 11TH AVE NE AND 12TH AVE NE
-122.38235417906236,47.66686331934746,NW VERNON PL BETWEEN LEARY AVE NW AND BALLARD AVE NW
-122.38246453047313,47.6668040173326,NW VERNON PL BETWEEN LEARY AVE NW AND BALLARD AVE NW
-122.38278128257038,47.66663379528453,NW VERNON PL BETWEEN LEARY AVE NW AND BALLARD AVE NW
-122.38309429180185,47.666465583654656,NW VERNON PL BETWEEN LEARY AVE NW AND BALLARD AVE NW
-122.38319908374761,47.66640926775609,NW VERNON PL BETWEEN LEARY AVE NW AND BALLARD AVE NW
-122.28074980362824,47.55940331076117,S ANGELINE ST BETWEEN 42ND AVE S AND 43RD AVE S
-122.27947597279828,47.55937076297991,S ANGELINE ST BETWEEN 42ND AVE S AND 43RD AVE S
-122.28346799896319,47.5578442914331,S FERDINAND ST BETWEEN 39TH AVE S AND 42ND S AVE S
-122.2807759352765,47.55783682854118,S FERDINAND ST BETWEEN 39TH AVE S AND 42ND S AVE S
-122.28077549661563,47.557836827809304,S FERDINAND ST BETWEEN 39TH AVE S AND 42ND S AVE S
-122.28073397263805,47.55783671145149,S FERDINAND ST BETWEEN 39TH AVE S AND 42ND S AVE S
-122.33512692052983,47.57772794336299,S FOREST ST BETWEEN UTAH AVE S AND 1ST AVE S
-122.33420192197839,47.57772753674622,S FOREST ST BETWEEN UTAH AVE S AND 1ST AVE S
-122.32505520818138,47.59919075716658,S JACKSON ST BETWEEN MAYNARD AVE S AND 7TH AVE S
-122.32440960122081,47.59918969045342,S JACKSON ST BETWEEN MAYNARD AVE S AND 7TH AVE S
-122.32375005349331,47.59918859669355,S JACKSON ST BETWEEN MAYNARD AVE S AND 7TH AVE S
-122.31964358988995,47.5983479018167,S KING ST BETWEEN 10TH AVE S AND 12TH AVE S
-122.31722797911333,47.598337593133174,S KING ST BETWEEN 10TH AVE S AND 12TH AVE S
-122.33420081387452,47.57981113855957,S LANDER ST BETWEEN 1ST AVE S AND OCCIDENTAL AVE S
-122.33388570613424,47.57981381784977,S LANDER ST BETWEEN 1ST AVE S AND OCCIDENTAL AVE S
-122.3332693469758,47.57981029839016,S LANDER ST BETWEEN 1ST AVE S AND OCCIDENTAL AVE S
-122.33287671910074,47.60088158559747,S WASHINGTON ST BETWEEN OCCIDENTAL AVE S AND 2ND AVE S
-122.33157172972257,47.60087925133014,S WASHINGTON ST BETWEEN OCCIDENTAL AVE S AND 2ND AVE S
-122.38677160637626,47.564720300470135,SW GENESEE ST BETWEEN CALIFORNIA AVE SW AND 44TH AVE SW
-122.38812660121576,47.564754568199035,SW GENESEE ST BETWEEN CALIFORNIA AVE SW AND 44TH AVE SW
-122.37745196042471,47.56203547757055,SW SNOQUALMIE ST BETWEEN 36TH AVE SW AND 37TH AVE SW
-122.37761716454408,47.56203554734179,SW SNOQUALMIE ST BETWEEN 36TH AVE SW AND 37TH AVE SW
-122.37808404100032,47.56203574259382,SW SNOQUALMIE ST BETWEEN 36TH AVE SW AND 37TH AVE SW
-122.37815054616394,47.56203577090172,SW SNOQUALMIE ST BETWEEN 36TH AVE SW AND 37TH AVE SW
-122.37861056587361,47.56203596170133,SW SNOQUALMIE ST BETWEEN 36TH AVE SW AND 37TH AVE SW
-122.37877257497999,47.562036029175694,SW SNOQUALMIE ST BETWEEN 36TH AVE SW AND 37TH AVE SW
-122.33100164094107,47.62892429975014,FAIRVIEW NR AVE N BETWEEN YALE AVE N AND DEAD END
-122.33006944197417,47.62965410461056,FAIRVIEW NR AVE N BETWEEN YALE AVE N AND DEAD END
-122.32309677336113,47.598347559354174,S KING ST BETWEEN CANTON AL S AND 8TH AVE S
-122.32252024701032,47.59834768974216,S KING ST BETWEEN CANTON AL S AND 8TH AVE S
-122.32244834044955,47.59834756404032,S KING ST BETWEEN CANTON AL S AND 8TH AVE S
-122.33381611054638,47.624266573738346,MERCER ST BETWEEN MERCER SR ST AND MINOR AVE N
-122.33367248011052,47.62426694847726,MERCER ST BETWEEN MERCER SR ST AND MINOR AVE N
-122.33300674888929,47.62426868277979,MERCER ST BETWEEN MERCER SR ST AND MINOR AVE N
-122.32925575798666,47.628646589972455,EASTLAKE AVE E BETWEEN PROSPECT ST AND E NELSON PL
-122.3292589121408,47.62902261650238,EASTLAKE AVE E BETWEEN PROSPECT ST AND E NELSON PL
-122.32764550057242,47.63059666732949,EASTLAKE AVE E BETWEEN PROSPECT ST AND E NELSON PL
-122.33140351226194,47.612819083607235,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST
-122.33153940193117,47.612980806215724,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST
-122.3320418673768,47.613527930574556,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST
-122.33417859452979,47.60172233888446,1ST AVE BETWEEN YESLER WAY AND CHERRY ST
-122.33417700605621,47.6021110058034,1ST AVE BETWEEN YESLER WAY AND CHERRY ST
-122.33417635958364,47.60226897297452,1ST AVE BETWEEN YESLER WAY AND CHERRY ST
-122.33417565986743,47.60244002932413,1ST AVE BETWEEN YESLER WAY AND CHERRY ST
-122.3342810823047,47.60255532944239,1ST AVE BETWEEN YESLER WAY AND CHERRY ST
-122.33493456546604,47.60326855741958,1ST AVE BETWEEN COLUMBIA ST AND MARION ST
-122.33558646732908,47.60398223831271,1ST AVE BETWEEN COLUMBIA ST AND MARION ST
-122.3362384325599,47.604695046716714,1ST AVE BETWEEN MADISON ST AND SPRING ST
-122.33626408295763,47.60472302300771,1ST AVE BETWEEN MADISON ST AND SPRING ST
-122.33689089931745,47.60540829107589,1ST AVE BETWEEN MADISON ST AND SPRING ST
-122.34781319554442,47.61414409568765,1ST AVE BETWEEN BATTERY ST AND WALL ST
-122.3487461079005,47.61469580414402,1ST AVE BETWEEN BATTERY ST AND WALL ST
-122.35383075789082,47.617699410830696,1ST AVE BETWEEN EAGLE ST AND WARREN PL
-122.35407680286404,47.61784436943148,1ST AVE BETWEEN EAGLE ST AND WARREN PL
-122.35415335450035,47.61788948038132,1ST AVE BETWEEN EAGLE ST AND WARREN PL
-122.35543382518728,47.620935705264216,1ST AVE N BETWEEN THOMAS ST AND HARRISON ST
-122.35542417065733,47.62210319165968,1ST AVE N BETWEEN THOMAS ST AND HARRISON ST
-122.35540392236356,47.62457824584295,1ST AVE N BETWEEN MERCER ST AND ROY ST
-122.35539975256275,47.62509804301065,1ST AVE N BETWEEN MERCER ST AND ROY ST
-122.35539690881606,47.625452281872576,1ST AVE N BETWEEN MERCER ST AND ROY ST
-122.31943466528563,47.61294001660036,10TH AVE BETWEEN E UNION ST AND E PIKE ST
-122.31944678224276,47.61408516213483,10TH AVE BETWEEN E UNION ST AND E PIKE ST
-122.33419980770388,47.581895193312256,1ST AVE S BETWEEN S STACY ST AND S LANDER ST
-122.33420066801825,47.57986322784276,1ST AVE S BETWEEN S STACY ST AND S LANDER ST
-122.33420081387452,47.57981113855957,1ST AVE S BETWEEN S STACY ST AND S LANDER ST
-122.33420302578878,47.57557557379594,1ST AVE S BETWEEN S HANFORD ST AND S HORTON ST
-122.3342030986575,47.57544200426274,1ST AVE S BETWEEN S HANFORD ST AND S HORTON ST
-122.33420366065894,47.57438557840391,1ST AVE S BETWEEN S HANFORD ST AND S HORTON ST
-122.35802614861,47.62328137475325,1ST AVE W BETWEEN W REPUBLICAN ST AND W MERCER ST
-122.3580240938887,47.623296672341695,1ST AVE W BETWEEN W REPUBLICAN ST AND W MERCER ST
-122.35801571028627,47.62458759035028,1ST AVE W BETWEEN W REPUBLICAN ST AND W MERCER ST
-122.31992428538099,47.621982674359934,10TH AVE E BETWEEN E HARRISON ST AND E REPUBLICAN ST
-122.31990663288812,47.62312549905591,10TH AVE E BETWEEN E HARRISON ST AND E REPUBLICAN ST
-122.31964358988995,47.5983479018167,10TH AVE S BETWEEN S KING ST AND S WELLER ST
-122.31964456232498,47.5975094472829,10TH AVE S BETWEEN S KING ST AND S WELLER ST
-122.31657893467607,47.66129196052342,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31656164933277,47.6619606562197,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31655954560993,47.66200723628002,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31655543077558,47.66205101226391,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.3165489864705,47.66209738701917,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31653960685742,47.662146358607224,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31653479144819,47.66216804946503,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31652950961403,47.662189689889225,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31651599079724,47.66223817732912,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31651493642688,47.66224145565568,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31651406179864,47.66224413252681,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31651319293807,47.6622468112532,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31651232378772,47.662249488930435,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31651145749866,47.66225216674588,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31651059096983,47.662254845266396,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31650972470563,47.66225752395895,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31650885552988,47.66226020075905,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.3165079866638,47.66226287930995,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31650711206484,47.662265557233624,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31650623377533,47.6622682332749,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31650535003268,47.662270909387246,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31650446078675,47.66227358381627,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31650356372066,47.66227625729425,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31650265985796,47.66227892928137,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31650174531867,47.66228160035452,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31650103854562,47.66228426977521,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31650011042825,47.66228693839287,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31649918127202,47.66228960702403,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31649824922933,47.662292274639846,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.3164973148545,47.6622949424615,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31649638021993,47.66229761028652,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31649544298853,47.66230027814537,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31649450547235,47.662302945130506,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31649356561404,47.66230561197061,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31649262446228,47.66230827900299,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31649168432409,47.6623109451448,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31649074057039,47.6623136120356,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.3164897965369,47.662316278228104,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31648885250338,47.66231894442057,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31648790586806,47.66232161047142,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31648695923755,47.66232427669769,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31648601127863,47.66232694188833,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31648506464799,47.66232960811456,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31648411539051,47.66233227332211,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31648316587825,47.6623349387084,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.3164822166456,47.66233760479303,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.3164812673678,47.66234026929885,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31648031657697,47.66234293540372,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31647936600062,47.66234559992643,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31647841674254,47.66234826513392,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.316477464633,47.66235093055398,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31647651407641,47.66235359577834,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.3164755635247,47.66235626117815,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31647461400657,47.66235892638894,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31647366347968,47.662361592665825,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31647271289764,47.66236425701308,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31647176340924,47.662366923276394,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31647081542373,47.66236958758979,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31646986748818,47.66237225365742,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31646891953251,47.662374919023286,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31646797160174,47.66237758526633,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31646702493923,47.66238025043985,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31646607960498,47.662382916649086,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31646513558904,47.66238558354302,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31646419025458,47.662388249752226,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31646324906978,47.66239091573185,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31646230635694,47.66239358278431,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31646136650028,47.66239624979957,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31646042638391,47.66239891681818,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31645948911884,47.6624015836242,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31645855188373,47.662404251482734,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31645761722012,47.66240691843031,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31645668286619,47.662409587128735,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31645575212254,47.66241225490271,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31645482296177,47.662414923533504,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31645344409624,47.66241760872466,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.3164525175571,47.66242027819873,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31645159231616,47.6624229476559,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.3164506710002,47.66242561811488,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.3164497525356,47.66242828836122,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31644883513455,47.66243095947116,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31644792212279,47.66243362964645,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31644701150304,47.662436301721016,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31644610505799,47.662438974443134,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31644520121452,47.66244164730685,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31644430126606,47.662444320119846,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31644340682068,47.66244699461606,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31644251366853,47.66244966891994,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31644162729775,47.6624523441884,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31644074614532,47.662455020266414,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31643986759453,47.66245769648595,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31643899609986,47.66246037419308,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31643812826552,47.662463052729926,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31643726718751,47.6624657313543,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31643641028916,47.66246841080163,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.3164355599026,47.662471090866156,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31643485431682,47.66247375658561,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.3164340146317,47.662476438441125,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31643318016482,47.662479121106124,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31643234988267,47.66248180476959,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31643152507363,47.66248448906372,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
